expert_id,decode_r2,encode_linear_r2,encode_periodic_r2,periodic_gain,dim0_corr,dim0_linear_r2,dim0_periodic_r2,dim1_corr,dim1_linear_r2,dim1_periodic_r2,dim2_corr,dim2_linear_r2,dim2_periodic_r2
984,8.662999703756835e-05,2.8067408187060217e-05,0.0002099481924448717,0.00018188078425781148,-0.004522182884407145,2.0450138040306598e-05,0.0001507264284110743,-0.007787428431877465,6.0644041581459085e-05,0.00030269194913712383,0.0017629648151975274,3.1080449394149667e-06,0.00017642619978641694
985,0.00017746014055197712,4.5128293743220325e-05,0.0002934963780713377,0.0002483680843281174,-0.0023584839652984516,5.562446614537642e-06,6.081908092636645e-05,0.0037690644910929856,1.4205847137627181e-05,0.00021317572085965963,-0.010752515402336876,0.00011561658747749615,0.000606494332427987
986,2.1668056736201535e-05,5.425702402805932e-06,7.985132922494476e-05,7.442562682213882e-05,-0.002493091224904094,6.215503855711013e-06,9.797744689532539e-05,0.003152907815482937,9.940827692678234e-06,9.913020345131418e-05,0.00034752792719474555,1.2077566002854923e-07,4.2446337328194694e-05
987,0.00031512676528500094,0.0001344503236650659,0.000634245814834955,0.0004997954911698891,-0.014926988604169633,0.00022281498878873318,0.0009178058699381708,-0.004139997118585575,1.7139576142022328e-05,0.0004542247445276093,0.01278266036726045,0.00016339640606444217,0.0005307068300390849
988,0.0008569365056213529,0.00022930829278685247,0.0018465780651034287,0.0016172697723165763,-0.005140737885437757,2.6427186006761083e-05,0.0037218235823172074,0.00627375918656656,3.9360054331250005e-05,0.0008368305933517117,0.024942687065002106,0.0006221376380225463,0.0009810800196413672
989,0.0006106646778296643,0.00014693447847620908,0.00031642290714857985,0.00016948842867237077,-0.0059970989259912014,3.5965195528064875e-05,0.00017853016799906918,0.01796559062618795,0.00032276244654749764,0.0006009530933784868,0.00905956915935514,8.20757933530647e-05,0.00016978546006818362
990,0.000554087606317033,0.00017970050790897898,0.0008310711011193147,0.0006513705932103357,0.021870686868033146,0.00047832694407956566,0.0015834978296470625,0.002388909291108126,5.7068876009314096e-06,0.0005299917996307579,0.007420760880586154,5.506769204643991e-05,0.00037972367408012353
991,6.545930129042699e-05,1.840519587366825e-05,0.00019051926072743974,0.00017211406485377148,-0.006668830559211902,4.447330102763658e-05,0.00022587374776905644,-0.0020162730167188653,4.065356877913651e-06,0.00017334170709326635,0.0025839755640178377,6.676929715454527e-06,0.00017234232731999644
992,0.00017519846545888118,4.6425967556810534e-05,0.00020008257790201286,0.00015365661034520234,0.0035584691735256356,1.2662702858823316e-05,7.75369252464797e-05,0.011183244470693526,0.000125064956891352,0.0003478149179593215,0.0012450875150561474,1.550242920256295e-06,0.00017489589050023735
993,3.0216991225295864e-05,9.752357037299634e-06,0.0003751681997035868,0.00036541584266628713,0.004067324583121815,1.6543129264690037e-05,0.00014831421967542724,-0.003475815714356222,1.2081294880172955e-05,0.0006149526941244821,0.0007953910780464179,6.326469670359103e-07,0.0003622376853108511
994,0.00208933583313764,0.0008748915242431746,0.005991139652458973,0.005116248128215798,0.011848475416767352,0.00014038636970170604,0.0014485223954098236,0.04058362567205655,0.0016470306726896755,0.009274431788863224,-0.028935402716012793,0.0008372575303381424,0.007250464773103871
995,0.001542959750859052,0.00042500477238975137,0.0030829992323256152,0.002657994459935864,0.0008954524697724388,8.018351259631018e-07,0.0007414028855776689,-0.03478457724874583,0.0012099668143739084,0.007452177438170504,0.008015339523027357,6.424566766938256e-05,0.0010554173732286731
996,0.0009933164380739878,0.0002768707093182184,0.0021146019697555842,0.001837731260437366,0.007312072698452343,5.3466407147872985e-05,0.0007568777408857308,0.019069831535238647,0.0003636584747829241,0.001214916461481863,-0.020334385803947,0.0004134872460238581,0.004372011706899159
997,0.00047843148382198386,0.00015385853602689625,0.0010495967723478012,0.000895738236320905,-0.005124282590513109,2.6258272067591903e-05,0.002337931268388216,-0.019613944331728115,0.0003847068122484476,0.0005226038996831717,-0.00711410737651548,5.061052376464925e-05,0.00028825514897201643
998,2.64779497669565e-05,1.1471719441010405e-05,0.00014204187381387326,0.00013057015437286285,0.004895291474302807,2.3963878618360468e-05,0.0003112990500007129,-0.0018843838918511573,3.5509026515834208e-06,6.501763422639417e-05,-0.0026268568772367783,6.900377053087325e-06,4.980893721451274e-05
999,0.0011692587738013627,0.00035743623055684015,0.0012133686015726175,0.0008559323710157773,-0.004003746849065518,1.6029988831323116e-05,0.00032852776302016995,-0.0005890074465748856,3.469297720215536e-07,0.0008245432869845581,-0.03249510383222544,0.0010559317730671758,0.0024870347547131244
1000,0.00015719930705127005,5.623438827898989e-05,0.0004493479497186259,0.000393113561439636,0.008538568027097572,7.290714395313813e-05,0.00025031329265301494,-0.009731755672183448,9.470706846337329e-05,0.0005672331820998355,-0.001043528830568049,1.0889524204582557e-06,0.0005304973744030272
1001,0.00034527293595543185,8.873163136428423e-05,0.0005986180712156027,0.0005098864398513185,-0.002167128238381014,4.6964448016106886e-06,0.000438007467578716,-0.015950596244798308,0.00025442152056476264,0.0010267153743725999,0.00266024974884724,7.076928726479359e-06,0.0003311313716954922
1002,0.0009610836937626877,0.0003381226280816015,0.0007879318815358823,0.00044980925345428085,0.0037204074303970594,1.3841431448002872e-05,0.000759942435926031,0.007959818634399223,6.335871269236293e-05,0.00027049325503170074,-0.030613195522585755,0.0009371677401044387,0.0013333599536499152
1003,0.0004606397995530198,0.0002481798269355906,0.0007118258574898192,0.0004636460305542286,-0.012747548245621835,0.00016249998627460016,0.00031346671043974705,-0.014097705844170158,0.00019874531006880414,0.00038641412724615964,0.019577900409977412,0.0003832941844633675,0.0014355967347835508
