expert_id,decode_r2,encode_linear_r2,encode_periodic_r2,periodic_gain,dim0_corr,dim0_linear_r2,dim0_periodic_r2,dim1_corr,dim1_linear_r2,dim1_periodic_r2,dim2_corr,dim2_linear_r2,dim2_periodic_r2
1705,0.006833719639831037,0.0008747126612113817,0.00289135116882544,0.0020166385076140583,0.03069711376239786,0.0009423127933414488,0.0030903789140405147,-0.015212118961260316,0.00023140856329151305,0.0007825826443003114,-0.03808433571694922,0.0014504166270011831,0.004801091948135494
1706,0.001277874782003141,0.0003498420698054468,0.0009856098346399482,0.0006357677648345015,0.011205073740144313,0.00012555367752209445,0.0005952702245065611,-0.01860175888486823,0.0003460254336109525,0.001019599969985241,0.024040530324501378,0.0005779470982832935,0.0013419593094280424
1707,0.0008812331043341892,0.00017015945502252272,0.0006631215361171024,0.0004929620810945797,0.02064660575364355,0.00042628232914632136,0.0013453875137768856,0.00391183777343553,1.530247476555502e-05,0.00045208033381272106,0.008300214524660541,6.889356115569178e-05,0.0001918967607617006
1708,0.00018794071530181533,7.268109729086092e-05,0.00025228648935908077,0.00017960539206821985,-0.0035638739792101183,1.2701197739550807e-05,0.00017979724193728508,-0.011880296811849577,0.00014114145233756759,0.00041500636407765246,-0.008012530299184365,6.420064179546436e-05,0.0001620558620623047
1709,0.0007059649104840249,0.00018839956129379498,0.0007160947636858372,0.0005276952023920423,0.018399556674841416,0.00033854368583052796,0.0007947412674582655,0.001895125648432393,3.5915012233100896e-06,0.0007259001676583887,0.01493531040277759,0.0002230634968275469,0.0006276428559408576
1710,0.0010303989654601997,0.00026502844973293654,0.0007529924553335195,0.000487964005600583,0.004918902012321661,2.419559700694851e-05,0.0001222774372706681,0.0015024462524118238,2.2573447413520853e-06,0.0003469071202203411,-0.027724220592297098,0.0007686324074505091,0.0017897928085095494
1711,0.00024308565091268886,8.516568719936964e-05,0.0012477390871296068,0.0011625733999302372,0.015291932532195934,0.00023384320056940577,0.0027863481975761717,-0.0030164622047695946,9.099044232740994e-06,0.00033018724648181674,-0.003543277691058017,1.2554816795962154e-05,0.000626681817330832
1712,0.0006181271525536047,0.00018210592381810256,0.0008439649248765205,0.000661859001058418,-0.003909048537307945,1.5280660466743257e-05,0.00061468453319935,-0.005977331937271779,3.572849708821657e-05,0.0008099949270951035,0.022255529962223363,0.0004953086138993479,0.0011072153143351082
1713,0.0004824354836204803,0.00013891269493682135,0.0006534705305231517,0.0005145578355863304,0.007516303894614817,5.6494824236086316e-05,0.0008931970065740868,-0.00040044521713971434,1.6035637206979203e-07,0.00037457954005015726,-0.01897585055280146,0.00036008290420230793,0.0006926350449452112
1714,0.00010606290774217708,4.62602112039819e-05,0.0003540104378569146,0.0003077502266529327,-0.0024867404808923067,6.183878219601091e-06,0.00023224826944778787,0.010139125221020045,0.00010280186024780313,0.00031762565874704496,0.00545847003694594,2.9794895144541478e-05,0.0005121573853759109
