expert_id,decode_r2,encode_linear_r2,encode_periodic_r2,periodic_gain,dim0_corr,dim0_linear_r2,dim0_periodic_r2,dim1_corr,dim1_linear_r2,dim1_periodic_r2,dim2_corr,dim2_linear_r2,dim2_periodic_r2
60,8.723965388524046e-05,2.7041315208068777e-05,0.00035352843482146695,0.00032648711961339816,0.003611881971790554,1.3045691378055224e-05,0.0003557998601129153,0.002778627230326778,7.720769285235463e-06,0.0004683766313858806,-0.00776900797789452,6.035748496091564e-05,0.000236408812965605
61,0.0002581316157876934,0.00013073641830430027,0.0005743988945073886,0.0004436624762030883,0.013521897965949941,0.00018284172460170112,0.0008088843280121827,0.014192685723252189,0.0002014323280392638,0.00038641533747629797,-0.002816949107080912,7.935202271935893e-06,0.000527897018033685
62,0.0057027403473320915,0.0021415293661249577,0.0036385205669516494,0.0014969912008266917,0.04192522030387147,0.0017577240975280572,0.003155282959252159,-0.03101362523263765,0.0009618449500705673,0.00330396373568953,0.06086886766464452,0.003705019050776248,0.004456315005913258
63,0.0007092412363389755,0.00018939155580296094,0.0003607430043800486,0.00017135144857708765,0.004309627322761749,1.8572887660717186e-05,0.00012130281876965299,-0.02284843293111457,0.0005220508874076435,0.0007720425877367765,-0.005248894392180657,2.7550892340522104e-05,0.00018888360663371628
64,0.00017238027772725761,0.00010662081690034537,0.0003592462703693178,0.0002526254534689724,-0.012313424155269554,0.00015162041442740026,0.0003625743338167009,0.007884278671562092,6.216185017082765e-05,0.0002622272813946891,0.01029952358619408,0.00010608018610280823,0.00045293719589656334
65,3.025711190041136e-06,1.2322999753585269e-06,0.00011038213446386742,0.0001091498344885089,0.001577656494430225,2.489000014205267e-06,5.015331700453096e-05,0.0005893261216371355,3.4730527775916897e-07,0.00021699670020569606,0.0009276823992783815,8.605946341111448e-07,6.399638618137526e-05
66,0.0003948932359810753,0.00013043886272771457,0.0006833408655099552,0.0005529020027822407,-0.013249427171611495,0.0001755473203758351,0.0008293494546974811,-0.0010086632300476577,1.0174015118158408e-06,0.0005256572921557012,-0.014654414566791351,0.0002147518662954928,0.0006950158496766834
67,6.788720784478564e-05,1.638107676360523e-05,0.00021380319456546873,0.0001974221178018635,0.005426405746232202,2.9445879322742563e-05,0.00031951604179736304,-0.004438087589836411,1.969662145528961e-05,0.0001580339252160723,2.700949466922891e-05,7.295127835149628e-10,0.0001638596166829709
68,3.782464036627964e-05,2.4216172613944487e-05,9.956758623075324e-05,7.535141361680875e-05,-0.005783502000410626,3.344889538836604e-05,9.773961160142175e-05,-0.0021142997283213386,4.470263341160852e-06,0.000126433922155611,-0.005893162063986743,3.472935911230657e-05,7.452922493522696e-05
69,7.757724376000752e-05,2.3885455508243503e-05,0.00019183256249325856,0.00016794710698501505,0.008289174883233628,6.87104202449218e-05,0.0001568629981781866,-0.0017015941002420125,2.8954224816635232e-06,0.0001763317003318221,0.00022477499407670709,5.0523798145185594e-08,0.00024230298896976699
